5.48668,7.2622,-4.24007
5.48626,7.26834,-4.25038
5.50821,7.12259,-4.08877
5.52255,6.98246,-3.92628
5.53122,6.8527,-3.77001
5.53157,6.72189,-3.60316
5.52167,6.56922,-3.3956
5.51582,6.44409,-3.22989
5.49991,6.30807,-3.03713
5.47312,6.19,-2.85878
5.44742,6.05703,-2.65885
5.40955,5.92552,-2.44813
5.36795,5.80362,-2.24514
5.32238,5.67154,-2.02456
5.27182,5.55862,-1.82689
5.21432,5.443,-1.61573
5.15844,5.33566,-1.41546
5.09401,5.22236,-1.20119
5.02683,5.12841,-1.0087
4.95719,5.02567,-0.802977
-0.0043618,0.974447,-0.809979
-0.00147843,1.00845,-0.796559
-0.00311129,1.03895,-0.788573
-0.00136954,1.07033,-0.781959
-0.00118305,1.09786,-0.76879
0.00141643,1.13322,-0.761779
-0.000797716,1.15818,-0.750704
-0.00132653,1.18415,-0.741035
-0.00171465,1.20969,-0.729877
-4.43995e-05,1.23302,-0.720128
-0.00162079,1.25536,-0.709564
-0.000215948,1.28117,-0.701672
-0.000928989,1.30211,-0.690395
-0.00185107,1.31863,-0.676927
-0.000567983,1.33864,-0.667706
0.000830051,1.3583,-0.659962
-0.00149414,1.37685,-0.64834
-0.00538975,1.39322,-0.637307
-0.00256985,1.40857,-0.629058
-0.00174365,1.42266,-0.621121
-0.00122076,1.4356,-0.609769
-0.00272005,1.44714,-0.598717
-0.00100961,1.45868,-0.588456
-0.000533037,1.46964,-0.581103
-0.00222027,1.4796,-0.56882
-0.00219007,1.48956,-0.559652
-0.00112657,1.49884,-0.550207
-0.00318839,1.50688,-0.539391
-0.00229942,1.51383,-0.530279
-0.0013939,1.52002,-0.519497
-0.00159165,1.52683,-0.510177
-0.00193637,1.53135,-0.49962
-0.00144825,1.5374,-0.488652
-0.00107591,1.5417,-0.479334
-0.00173255,1.5447,-0.469313
-0.000720189,1.54693,-0.458753
9.81387e-05,1.55055,-0.449044
-0.00201495,1.55108,-0.441009
-0.00277294,1.55285,-0.42913
-0.000677711,1.55507,-0.419307
-0.000741133,1.55635,-0.409017
-0.000552113,1.55508,-0.399434
-0.0013665,1.55597,-0.389642
-0.000615083,1.55412,-0.377975
1.72545e-05,1.5533,-0.369782
-0.000571347,1.55254,-0.358051
-0.00143865,1.54999,-0.346672
-0.00292756,1.54579,-0.337721
-0.00260166,1.54284,-0.32768
-0.0015894,1.53878,-0.318635
-0.00164629,1.53497,-0.308857
-0.000689358,1.52809,-0.297863
-0.000978349,1.52314,-0.288124
-0.0031341,1.516,-0.27874
0.000969157,1.50751,-0.269793
-0.000957701,1.4998,-0.257535
-0.00239386,1.49252,-0.249011
-0.00305502,1.48378,-0.237974
-0.00221486,1.4715,-0.229653
-0.00201969,1.46041,-0.217871
-0.00108666,1.45092,-0.21033
-0.00194833,1.43335,-0.197333
-0.000133546,1.42101,-0.189173
-0.00220564,1.40751,-0.178257
-0.00461869,1.39419,-0.166646
-0.000935523,1.37919,-0.158198
0.000275975,1.35741,-0.149459
-0.00106435,1.34248,-0.139568
-0.000126504,1.32287,-0.127691
-0.00256559,1.30007,-0.124487
-0.00273068,1.28065,-0.109633
-0.00479068,1.25906,-0.0986579
-0.00238259,1.23661,-0.0879756
-0.00604579,1.21308,-0.0761624
-0.00445658,1.18828,-0.0686381
-0.00387675,1.15996,-0.0575705
-0.00443346,1.13457,-0.0486341
-0.00111144,1.10471,-0.038306
-0.00197892,1.0776,-0.0290341
-0.00311959,1.04434,-0.0170161
-0.00253115,1.01463,-0.00851493
-0.00507891,0.981223,-0.000892311
-0.00131625,0.945922,0.014352
-0.00194893,0.908823,0.0194281
-0.00247322,0.87153,0.0304779
-0.000210305,0.832882,0.0440801
-0.00141219,0.79815,0.0520538
-0.00234155,0.758443,0.0614409
-0.00431522,0.713564,0.0706054
-0.00302894,0.673167,0.0839185
0.000914524,0.628601,0.0908505
-0.000910714,0.585703,0.106817
-0.00124521,0.537006,0.116119
-0.00260206,0.489934,0.126277
0.000866593,0.437849,0.138837
-0.000494919,0.394921,0.157127
-0.000498514,0.350735,0.178428
0.000637786,0.301413,0.199809
0.000554121,0.258005,0.216995
-0.000379783,0.210172,0.239951
0.00695743,0.159618,0.263404
0.00602761,0.109658,0.289194
0.00600057,0.129468,0.255944
0.00562751,0.143411,0.23451
0.0021487,0.162969,0.207455
0.00209143,0.17926,0.183779
-0.00106265,0.343283,0.261187
-0.00146323,0.391978,0.270292
0.00276926,0.442787,0.266755
-0.0021375,0.492452,0.284074
-0.00260854,0.532951,0.293818
0.000329653,0.579165,0.305821
-0.00268435,0.623316,0.314433
-0.00404241,0.66619,0.321995
-0.00121354,0.704671,0.332805
-0.00323693,0.743759,0.343707
-0.000729236,0.777774,0.35401
-0.00275922,0.811474,0.361459
-0.00337165,0.843939,0.374257
-0.00222006,0.877066,0.383677
-0.00290318,0.90493,0.39472
-0.00267532,0.932398,0.402231
-0.00286214,0.960844,0.412617
-0.00223201,0.985456,0.423783
-0.00312745,1.00907,0.433366
-0.00127754,1.03154,0.444382
-0.00209297,1.05246,0.454246
-0.00309144,1.0725,0.464278
-0.00316381,1.09122,0.472934
-0.00190548,1.10838,0.479284
-0.0021225,1.12456,0.49388
-0.00119364,1.14043,0.503021
-0.00221649,1.15377,0.514701
-0.000873549,1.16541,0.52456
-0.00223971,1.18036,0.532749
-0.00078531,1.18958,0.544702
-0.00388704,1.1999,0.554951
-0.00297105,1.20752,0.563563
-0.00197277,1.21758,0.574279
-0.00211888,1.22291,0.584115
-0.00296349,1.23067,0.593728
-0.00312031,1.2354,0.602574
-0.00188283,1.24086,0.610745
-0.0021304,1.24436,0.625503
-0.00194583,1.24546,0.632798
-0.0038036,1.249,0.642744
-0.00268321,1.2516,0.653795
-0.00309733,1.25204,0.662397
-0.00269779,1.25554,0.673258
-0.0017569,1.25476,0.683581
-0.00241892,1.25436,0.692174
-0.00195342,1.25355,0.702291
-0.00289397,1.25255,0.713437
-0.00301859,1.25033,0.722863
-0.00178936,1.25057,0.734476
-0.00149319,1.24688,0.742238
-0.00323617,1.24527,0.752797
-0.001196,1.24187,0.76255
-0.0025957,1.23684,0.772891
-0.00246821,1.2315,0.787893
-0.00162844,1.2276,0.795204
-0.00213822,1.2199,0.805436
-0.00244541,1.21254,0.812287
-0.00143438,1.20493,0.823364
-0.00218608,1.19422,0.836262
-0.00188716,1.18562,0.845509
-0.00267028,1.17505,0.85307
-0.00317693,1.16241,0.862648
-0.00217628,1.14916,0.875844
-0.00127679,1.13623,0.883262
-0.00397567,1.12103,0.895282
-0.00257466,1.10108,0.90319
-0.00215109,1.08361,0.914237
-0.00381899,1.06352,0.925852
-0.00198797,1.04237,0.936519
-0.00415153,1.0206,0.946907
-0.00214095,0.995388,0.955132
-0.00213401,0.972199,0.960414
-0.00504379,0.943073,0.973473
-0.00317511,0.911965,0.984157
-0.00333846,0.883238,0.993678
-0.00280942,0.849824,1.00197
-0.0021126,0.818033,1.01659
-0.00278548,0.780584,1.02494
-0.00328699,0.74202,1.03218
-0.00307141,0.702016,1.04488
-0.00141012,0.659569,1.05263
-0.00259061,0.613511,1.06665
-0.00171049,0.569774,1.07435
-0.00261853,0.51931,1.08929
-0.000320557,0.469906,1.09343
-0.00135208,0.417414,1.10422
-0.0015993,0.362267,1.11517
-0.00105661,0.303626,1.12404
-0.00272071,0.242746,1.13618
-0.00272838,0.181383,1.14489
-6.53413e-05,0.115276,1.15736
-0.0033467,0.0427507,1.16815
-0.00216651,0.104916,1.17504
-0.0018276,0.159614,1.18224
-0.00356235,0.212113,1.19521
-0.00393401,0.261302,1.20791
-0.00314316,0.309265,1.21413
-0.00167212,0.356744,1.22241
-0.00351059,0.400646,1.23492
-0.00159966,0.445579,1.24853
-0.00275995,0.487276,1.25698
-0.00146559,0.525334,1.26938
-0.00204507,0.562253,1.27944
-0.00157152,0.597812,1.28677
-0.0035928,0.631238,1.29437
-0.00222922,0.663538,1.30788
-0.00164319,0.694741,1.31658
-0.00112669,0.724134,1.32745
-0.00219509,0.751037,1.33692
-0.00370085,0.777103,1.34833
-0.00172075,0.80294,1.35887
-0.00199226,0.825966,1.36658
-0.00210717,0.84701,1.37617
-0.00196277,0.86885,1.38626
-0.00206606,0.885128,1.39622
-0.00134065,0.903576,1.40702
-0.00215939,0.918293,1.41548
-0.00267687,0.933274,1.42509
-0.00151496,0.946843,1.43711
-0.0029948,0.957404,1.44414
-0.00268156,0.968317,1.45694
-0.00323996,0.978612,1.46715
-0.00218376,0.986194,1.47645
-0.00217485,0.992651,1.48552
-0.0022579,0.999953,1.49766
-0.00314194,1.00435,1.50605
-0.00256486,1.00743,1.51888
-0.00192194,1.01049,1.52709
-0.00401058,1.01103,1.5384
-0.0028505,1.01353,1.54847
-0.00115499,1.01147,1.55743
-0.0034633,1.00913,1.56991
-0.00219384,1.00631,1.57655
-0.00346765,1.0006,1.58839
-0.0010527,0.995265,1.59638
-0.0024222,0.986381,1.60818
-0.00172993,0.979513,1.61879
-0.00154894,0.969858,1.62963
-0.00232206,0.957495,1.63811
-0.00441939,0.943974,1.64593
-0.00135021,0.929923,1.6581
-0.00230375,0.914008,1.6663
-0.00240807,0.897176,1.67638
-0.00257513,0.877946,1.68876
-0.00327842,0.858447,1.70078
-0.00254118,0.83787,1.70781
-0.00336912,0.815099,1.71927
-0.00142969,0.79182,1.72675
-0.00311118,0.766649,1.73824
-0.00190888,0.738415,1.7498
-0.00179524,0.712947,1.75739
-0.00297288,0.684694,1.76794
-0.00288553,0.652727,1.77955
-0.00349875,0.622311,1.78622
-0.00269442,0.590119,1.79783
-0.00266508,0.555767,1.80952
-0.00271471,0.521192,1.81941
-0.00215831,0.481612,1.82887
-0.00222347,0.447071,1.83875
-0.00342026,0.405428,1.85086
-0.00294778,0.365832,1.86067
-0.00234491,0.325057,1.86932
-0.00323442,0.279676,1.87967
-0.00317966,0.236063,1.89052
-0.00326322,0.191193,1.8998
-0.00340306,0.144742,1.91083
-0.00348652,0.0959308,1.9189
-0.0010842,0.0428304,1.93168
-0.00316994,0.0889975,1.94199
-0.00232414,0.128086,1.94959
-0.00375466,0.16403,1.9603
-0.00279364,0.202652,1.97068
-0.00381362,0.235244,1.98058
-0.00351304,0.271025,1.98892
-0.00295663,0.302094,1.99996
-0.001623,0.331837,2.01152
-0.0031053,0.361343,2.01896
-0.00181985,0.389894,2.02971
-0.00365595,0.414845,2.03976
-0.00242195,0.440574,2.05108
-0.00257331,0.464259,2.0599
-0.00408041,0.486116,2.07221
-0.00261155,0.505488,2.08003
-0.00336706,0.52685,2.0869
-0.00174379,0.54495,2.09597
-0.00354201,0.561969,2.10779
-0.00369377,0.578158,2.12078
-0.00383638,0.592119,2.13084
-0.00233065,0.604635,2.13963
-0.00312011,0.61668,2.1504
-0.00245709,0.626405,2.16055
-0.00294628,0.637424,2.17013
-0.00161728,0.643557,2.17965
-0.00297624,0.651299,2.18915
-0.00373862,0.656375,2.20397
-0.0037197,0.661029,2.21083
-0.00187115,0.664842,2.21797
-0.00222453,0.665114,2.22932
-0.00276768,0.665785,2.24271
-0.00350788,0.666447,2.25197
-0.00235145,0.663845,2.26293
-0.00200947,0.662552,2.26948
-0.00320415,0.661437,2.27815
-0.00219625,0.65754,2.29013
-0.00341407,0.652252,2.29916
-0.00229258,0.648727,2.31208
-0.00129354,0.641873,2.32106
-0.00278989,0.633458,2.33229
-0.00199103,0.624834,2.34184
-0.00167737,0.614628,2.34985
-0.00398348,0.604609,2.3609
-0.00190747,0.589637,2.3745
-0.00173308,0.575919,2.382
-0.0041598,0.558221,2.39165
-0.00262901,0.541614,2.40303
-0.00158223,0.521789,2.41227
-0.00433874,0.497894,2.42071
-0.00316474,0.473123,2.4322
-0.00244005,0.446686,2.4434
-0.00308423,0.418574,2.45293
-0.00165042,0.387875,2.46263
-0.00274105,0.355125,2.47368
-0.00411186,0.3191,2.4822
-0.00305102,0.280182,2.49023
-0.00306807,0.239742,2.50372
-0.00422599,0.195248,2.51214
-0.00381597,0.148615,2.52264
-0.00272521,0.100312,2.53349
-0.00114753,0.0402732,2.54152
-0.00345329,0.0826922,2.5535
-0.00371118,0.120154,2.56268
-0.00282041,0.157039,2.57319
-0.00402437,0.189945,2.58142
-0.00335038,0.222255,2.59286
-0.00283372,0.253133,2.6039
-0.002942,0.283198,2.61454
-0.00292732,0.312199,2.62182
-0.00321503,0.337489,2.63489
-0.0040527,0.36409,2.6429
-0.00394085,0.387316,2.655
-0.00350494,0.410049,2.66281
-0.00250563,0.430326,2.67314
-0.00245219,0.449889,2.682
-0.00274636,0.466502,2.69254
-0.00392655,0.482681,2.70434
-0.00339324,0.496134,2.71266
-0.00406891,0.506463,2.72181
-0.00329198,0.518011,2.73166
-0.00353058,0.526161,2.74259
-0.0038369,0.53216,2.75029
-0.00417351,0.538178,2.7621
-0.00271215,0.540791,2.77289
-0.00373714,0.542387,2.78345
-0.00346968,0.542644,2.79386
-0.00374851,0.540344,2.80445
-0.00385353,0.53592,2.81438
-0.00262679,0.533525,2.82147
-0.00246972,0.527897,2.83165
-0.00260236,0.519865,2.84502
-0.00217487,0.512752,2.85299
-0.00413538,0.501872,2.86367
-0.0022337,0.489838,2.87402
-0.00396612,0.477674,2.88317
-0.00244202,0.462295,2.89588
-0.00220769,0.444878,2.90395
-0.000981918,0.425393,2.91491
-0.0038363,0.404158,2.92525
-0.00235809,0.380542,2.93706
-0.00364689,0.354349,2.94506
-0.00295656,0.325521,2.95557
-0.00280637,0.293986,2.96476
-0.00211239,0.260251,2.97422
-0.00171062,0.222855,2.98491
-0.00276171,0.182605,2.9932
-0.00282436,0.141738,3.00521
-0.00255763,0.0963102,3.01558
-0.00184072,0.0421962,3.02634
-0.00302452,0.0792419,3.03229
-0.00256422,0.115405,3.04718
-0.00221756,0.148432,3.05381
-0.00268279,0.179759,3.06584
-0.00238443,0.207721,3.07495
-0.00381433,0.234816,3.08479
-0.00367496,0.25984,3.09349
-0.0023018,0.285703,3.10644
-0.00337985,0.307395,3.11576
-0.00245464,0.329628,3.12536
-0.00227137,0.348216,3.13557
-0.0031187,0.367554,3.14582
-0.00221686,0.381563,3.15553
-0.00350196,0.396402,3.16703
-0.00316796,0.409112,3.17554
-0.00247168,0.419051,3.18552
-0.00332607,0.428665,3.19681
-0.00157293,0.434162,3.20571
-0.00324747,0.438391,3.21408
-0.00299602,0.442202,3.22533
-0.00319599,0.442685,3.23387
-0.00138413,0.442385,3.24593
-0.00414019,0.438988,3.2565
-0.00314785,0.434454,3.26562
-0.00206109,0.429644,3.27736
-0.00357849,0.4189,3.28608
-0.00379601,0.409572,3.29502
-0.00262837,0.398698,3.30593
-0.00243917,0.383632,3.31512
-0.00298811,0.36772,3.32587
-0.00340846,0.351693,3.33682
-0.00299343,0.334694,3.34789
-0.00197268,0.314162,3.35591
-0.00249558,0.293424,3.36698
-0.00423311,0.269885,3.37516
-0.00370816,0.248153,3.38718
-0.00453905,0.223029,3.39645
-0.00285991,0.195111,3.40619
-0.00154978,0.167066,3.41784
-0.0035325,0.141068,3.42761
-0.0023284,0.110784,3.43597
-0.00376657,0.0780898,3.44637
-0.00185497,0.0403519,3.45834
-0.00255387,0.0480842,3.47142
-0.0030187,0.0507311,3.47658
-0.00239881,0.0675275,3.48661
-0.00239203,0.0828072,3.49558
-0.00216775,0.10323,3.50732
-0.00247356,0.122372,3.51642
-0.00440911,0.146419,3.52707
-0.00340035,0.167576,3.53554
-0.00355898,0.193701,3.54811
-0.00263061,0.219292,3.55795
-0.00343075,0.243297,3.56836
-0.00330554,0.266797,3.57601
-0.00539216,0.288454,3.58748
-0.00389805,0.310358,3.59787
-0.00264682,0.330101,3.61066
-0.00334743,0.342598,3.61766
-0.00391733,0.353865,3.62772
-0.00451916,0.362622,3.63759
-0.0044325,0.364172,3.64746
-0.00409073,0.36402,3.65739
-0.00358032,0.360844,3.66596
-0.00337425,0.355467,3.67819
-0.00277101,0.350231,3.6886
-0.00261074,0.341749,3.69828
-0.00258885,0.329579,3.70668
-0.00406499,0.319736,3.71847
-0.00324663,0.306156,3.72804
-0.00312814,0.292762,3.74023
-0.00396812,0.273444,3.74794
-0.00408392,0.255483,3.75702
-0.00404417,0.235841,3.76814
-0.00538028,0.211711,3.77667
-0.00361443,0.19105,3.78971
-0.00324071,0.165042,3.79938
-0.0022346,0.137368,3.80973
-0.00275716,0.1107,3.81914
-0.00397506,0.0785577,3.8273
-0.00018116,0.0443293,3.84095
-0.00296467,0.0448412,3.84995
-0.0013537,0.0544125,3.86063
-0.00268129,0.065974,3.87042
-0.00248791,0.0800951,3.87677
-0.00462456,0.101215,3.88749
-0.00373062,0.120294,3.89883
-0.00283022,0.142486,3.91001
-0.00238626,0.161947,3.91735
-0.00284402,0.186035,3.92737
-0.00342042,0.208262,3.93914
-0.00325645,0.229557,3.94884
-0.00231194,0.249634,3.95968
-0.00315306,0.265977,3.96818
-0.00179256,0.281532,3.98113
-0.00199919,0.292772,3.98899
-0.00421627,0.299157,3.99782
-0.00392339,0.303237,4.00804
-0.00133917,0.301735,4.02022
-0.0029101,0.298568,4.02765
-0.00352577,0.295228,4.0406
-0.00298122,0.292474,4.04926
-0.00587768,0.283074,4.05854
-0.00408646,0.275282,4.07
-0.00349378,0.263465,4.07862
-0.00328275,0.251648,4.0888
-0.00212346,0.238343,4.10033
-0.00111194,0.221104,4.10811
-0.00201222,0.20203,4.1196
-0.00304991,0.182035,4.12925
-0.00350547,0.158695,4.13799
-0.00191214,0.136978,4.15003
-0.00349554,0.110102,4.15971
-0.00435492,0.076266,4.16588
-0.000541873,0.0450914,4.18138
-0.00260972,0.0482477,4.19131
-0.00326804,0.0559711,4.20069
-0.00475949,0.0685376,4.20545
-0.00420398,0.0858165,4.21651
-0.00212202,0.108277,4.22946
-0.00186496,0.12764,4.24009
-0.00239156,0.151515,4.2499
-0.00387526,0.175301,4.25892
-0.00302268,0.200445,4.26948
-0.00163455,0.222125,4.27919
-0.00362378,0.244648,4.28999
-0.00257521,0.263888,4.30045
-0.00159705,0.278365,4.30896
-0.00314051,0.2902,4.31817
-0.00431375,0.299526,4.32834
-0.00329105,0.303549,4.34043
-0.00326738,0.304135,4.34965
-0.00395549,0.298625,4.35851
-0.00298587,0.29616,4.36878
-0.00518272,0.294389,4.37915
-0.00305165,0.289068,4.38847
-0.00348979,0.285226,4.3997
-0.00552343,0.27636,4.40878
-0.00173358,0.269787,4.42038
-0.00546977,0.257556,4.43021
-0.00352276,0.246564,4.44022
-0.00345723,0.231834,4.45009
-0.003045,0.217148,4.45917
-0.0026541,0.199868,4.47001
-0.00296148,0.177651,4.47833
-0.0038996,0.15688,4.48803
-0.00165076,0.134597,4.5002
-0.00371562,0.109274,4.51069
-0.00445015,0.0776636,4.52007
-0.00342745,0.0444555,4.53012
-0.00569908,0.0461511,4.5401
-0.00523695,0.0516462,4.55045
-0.00194778,0.0579994,4.56006
-0.00130021,0.0649145,4.56911
-0.00359542,0.0801552,4.57914
-0.00495392,0.0924153,4.58947
-0.00408593,0.100676,4.59659
-0.0028713,0.119068,4.61064
-0.00378262,0.127565,4.6201
-0.00285971,0.137082,4.63067
-0.0022504,0.141733,4.63823
-0.00383271,0.149799,4.6501
-0.00266735,0.151459,4.66066
-0.00465427,0.148465,4.67007
-0.0030657,0.146774,4.67963
-0.00220145,0.141969,4.69015
-0.00343626,0.132368,4.69877
-0.00363991,0.127499,4.71043
-0.00290682,0.118564,4.72015
-0.00383591,0.109944,4.73067
-0.00293496,0.099717,4.7401
-0.00489766,0.0865942,4.74828
-0.0036222,0.0798753,4.76069
-0.00380915,0.0716923,4.77009
-0.00247175,0.0634682,4.78175
-0.00221681,0.0542761,4.7902
-0.00607823,0.0500879,4.80218
-0.00356833,0.0469467,4.81249
-0.0021524,0.0444555,4.82049
-0.00129235,0.0458819,4.83183
-0.00102313,0.0469918,4.84318
-9.27362e-05,0.0459931,4.85086
-0.00311733,0.0444437,4.86084
-0.00179902,0.0458492,4.87139
-0.000860477,0.0465327,4.88247
-0.00290401,0.0451491,4.89149
-0.00132841,0.0465239,4.90086
0.000551702,0.0474953,4.91296
-0.00314644,0.0446922,4.92237
-0.00149288,0.0462093,4.93205
-0.00139447,0.0452095,4.9414
-0.000565448,0.0453558,4.95181
-0.000991565,0.0469216,4.96314
-0.00217678,0.0496959,4.97302
-0.00100826,0.0465582,4.97902
-0.00163096,0.0480182,4.98973
-0.000110373,0.0486053,4.99881
-0.00284063,0.0476704,5.00853
